model,dataset,k,cv,purity,nmi,td,seed,runtime_seconds,status,error,evaluation_protocol,top_n,cv_source,td_definition,assignment_source,topic_source
sbert_distilroberta,google_news_t,50,0.42634819999999995,0.5781418797263234,0.7772117781761803,0.9053333333333333,42,98.547,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,google_news_t,100,0.409913,0.7531508822470292,0.8352450676816503,0.8086666666666666,42,195.526,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,google_news_s,50,0.457532,0.6166726683471372,0.8155482950254793,0.9026666666666666,42,104.125,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,google_news_s,100,0.44842950000000004,0.7944724522866402,0.8701315567795851,0.796,42,182.998,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,tweet,50,0.401575,0.8175566343042071,0.8612282086570672,0.8706666666666667,42,95.657,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,tweet,100,,0.9146440129449838,0.8587880349687331,0.76,42,185.358,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_20ng,50,0.42320660000000004,0.6030988008065372,0.5157241917671592,0.4053333333333333,42,247.384,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_20ng,100,0.4235984,0.62225405921681,0.4910153245952318,0.37533333333333335,42,387.975,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_imdb,50,0.320779,0.70602,0.05992395713392661,0.13333333333333333,42,548.189,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_imdb,100,,0.71908,0.055693495810261964,0.12266666666666666,42,842.121,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_agnews,50,0.4497256,0.83896,0.3504794282038026,0.8,42,121.991,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_agnews,100,0.4423099,0.84848,0.3226307407120895,0.706,42,187.716,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_search_snippets,50,0.4524474,0.8230844314299658,0.46950342003143436,0.84,42,99.079,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_search_snippets,100,0.44032069999999995,0.8422807873759558,0.445247882332956,0.7373333333333333,42,175.622,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_google_news,50,0.4227724,0.6114892458480806,0.7888803878242269,0.9133333333333333,42,99.78,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilroberta,hicot_google_news,100,0.4050009,0.7684907886378074,0.8503777848455432,0.8006666666666666,42,200.63,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,20ng,50,0.4685865306122449,0.5208001697973045,0.449472452348658,0.10933333333333334,42,178.008,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,20ng,100,0.47586343434343437,0.5566167887084793,0.43424571366224946,0.11466666666666667,42,185.721,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,imdb,50,0.451901,0.69228,0.05794954549752678,0.03866666666666667,42,358.675,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,imdb,100,0.45133639999999997,0.70734,0.055383732135321634,0.023333333333333334,42,418.224,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,agnews_short,50,0.46556159999999996,0.834625,0.347513269781818,0.8426666666666667,42,103.917,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,agnews_short,100,0.450684,0.853,0.32652626466325474,0.7606666666666667,42,157.244,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,search_snippets,50,0.4507714,0.8269854132901134,0.47338409796507896,0.86,42,118.57,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,search_snippets,100,0.44106029999999996,0.8481361426256078,0.4498146547194811,0.766,42,192.225,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,stack_overflow,50,0.4428674,0.78415,0.6560235728493141,0.388,42,91.949,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,stack_overflow,100,0.4268394,0.793,0.6073771556042279,0.382,42,156.164,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,biomedical,50,0.5572296,0.4993,0.3828503107537127,0.42933333333333334,42,97.063,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,biomedical,100,0.5446207,0.5166,0.371198580690896,0.43666666666666665,42,137.394,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,google_news_ts,50,0.4551024,0.6296696372310739,0.8411363646945093,0.9026666666666666,42,118.562,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,google_news_ts,100,0.4454444,0.8338284274012062,0.9031878808261221,0.8133333333333334,42,203.865,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,google_news_t,50,0.4217658,0.5549153763053655,0.7406741767950704,0.8946666666666667,42,107.089,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,google_news_t,100,0.4133276,0.7217320849837955,0.8063895921523573,0.792,42,196.287,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,google_news_s,50,0.4554422,0.5971371984155563,0.7902284585832949,0.876,42,115.675,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,google_news_s,100,0.4437814,0.7903312927619733,0.8572242167504976,0.7966666666666666,42,199.665,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,tweet,50,0.3973074,0.811084142394822,0.8477375778597266,0.8666666666666667,42,99.434,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,tweet,100,,0.8895631067961165,0.8442739070460898,0.758,42,183.226,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_20ng,50,0.4136956,0.5870211185397431,0.5072305968986391,0.42133333333333334,42,278.545,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_20ng,100,0.41900170000000003,0.6193887297039159,0.4945901474513931,0.39466666666666667,42,405.761,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_imdb,50,0.3310398,0.6832,0.04872798635940245,0.13733333333333334,42,618.537,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_imdb,100,,0.69306,0.045668173455534665,0.12066666666666667,42,914.909,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_agnews,50,0.4534972,0.83928,0.34623507227274236,0.7933333333333333,42,134.534,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_agnews,100,0.43509210000000004,0.84456,0.31990844797934964,0.6946666666666667,42,216.108,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_search_snippets,50,0.45285960000000003,0.8552952659834065,0.49542192800515017,0.8466666666666667,42,112.752,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_search_snippets,100,0.43973300000000004,0.851634943875061,0.4578235506793351,0.7446666666666667,42,186.367,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_google_news,50,0.42671840000000005,0.5526817315545876,0.7486579356722121,0.9,42,102.615,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_paraphrase,hicot_google_news,100,0.4042971,0.7314638351937562,0.8097035097760532,0.794,42,210.746,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,20ng,50,,0.4206728218189536,0.32779985588714944,0.104,42,121.716,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,20ng,100,,0.4372811206622095,0.31940740473074436,0.122,42,151.045,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,imdb,50,0.4504872,0.71386,0.06393326854296762,0.030666666666666665,42,243.325,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,imdb,100,0.45145919999999995,0.72414,0.05845125043530145,0.02,42,311.717,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,agnews_short,50,0.47259,0.7285,0.26361852865365487,0.8053333333333333,42,85.437,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,agnews_short,100,0.4675164,0.760625,0.2557038352405581,0.7513333333333333,42,133.107,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,search_snippets,50,0.44009560000000003,0.6725283630470016,0.3405560854250843,0.796,42,115.307,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,search_snippets,100,0.4426311,0.7054294975688817,0.33567009588511343,0.71,42,185.932,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,stack_overflow,50,0.4404662,0.6257,0.4979524467900312,0.34,42,75.921,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,stack_overflow,100,0.437467,0.65485,0.4771026820279869,0.35133333333333333,42,138.89,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,biomedical,50,0.5370068,0.43575,0.31785662361097194,0.3466666666666667,42,87.122,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,biomedical,100,0.5417528,0.45665,0.3153845691463842,0.37866666666666665,42,139.439,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,google_news_ts,50,0.4550056,0.6043748312179315,0.78927169061815,0.888,42,99.357,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,google_news_ts,100,0.44873240000000003,0.7873796021244036,0.8637069401319865,0.802,42,185.224,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,google_news_t,50,0.43066879999999996,0.5208858480374505,0.6827650002013779,0.9053333333333333,42,100.271,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,google_news_t,100,0.4179654,0.6914836154123154,0.7630104174406782,0.7866666666666666,42,200.272,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,google_news_s,50,0.44833019999999996,0.5689593086064098,0.728873312536523,0.8893333333333333,42,105.002,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,google_news_s,100,0.4481627,0.7139899171768095,0.7926588113729683,0.768,42,184.733,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,tweet,50,0.4081524,0.7285598705501618,0.7624204737010516,0.844,42,94.29,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,tweet,100,,0.8414239482200647,0.7961295061071278,0.7626666666666667,42,167.213,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_20ng,50,0.40903779999999995,0.45351798790194203,0.3594272552130143,0.3333333333333333,42,265.383,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_20ng,100,0.41319409999999995,0.482489652976759,0.3562238986341866,0.328,42,434.267,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_imdb,50,0.318417,0.70278,0.06321162634222416,0.10133333333333333,42,526.567,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_imdb,100,,0.71738,0.058504598896597274,0.092,42,807.573,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_agnews,50,0.450601,0.72512,0.26238570520265936,0.732,42,144.221,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_agnews,100,0.4486808,0.74384,0.24390680997712863,0.6806666666666666,42,214.264,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_search_snippets,50,0.4349552,0.7131120871970067,0.36799554237038534,0.8013333333333333,42,106.693,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_search_snippets,100,0.4404687,0.7517488205628762,0.36655655031082723,0.7093333333333334,42,180.195,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_google_news,50,0.422232,0.5240039931028224,0.6984601250828884,0.8866666666666667,42,102.337,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
sbert_distilbert,hicot_google_news,100,0.4136923,0.6988837462564661,0.7807571885178641,0.7926666666666666,42,193.268,ok,,ecrtm_hicot,15,palmetto_wikipedia,dieng_unique_words_top15,kmeans_on_embeddings,cluster-derived
